OUR,ORACLE,NO-GROUP,SAMPLE,G-LASSO,TIGER,CLIME,POET
26.6178563087478,24.3643535653874,113.512364229339,397.095147195807,71.2689475901534,26.9235666576425,65.2711073142542,79.8041094988295
24.5629218407661,24.5353825242829,114.766718891282,379.17437410118,71.1513523412237,26.4180124729948,60.9143417939337,82.1556983500411
24.5250228134674,24.5275537790793,104.864581810451,378.214169637157,71.2711396555746,27.0364737771616,64.7008747925666,86.0084498951239
24.4079195935777,24.4700525842234,110.783743978133,381.014534010995,71.2072139542103,26.4478089913042,62.5886756028462,83.847608024732
26.3749273998646,24.4590593132632,111.575241216344,393.008424754092,71.3494164870794,27.7762120319809,80.9522707059952,83.3894611906636
26.9421936483464,24.0519663348475,114.127210146291,387.593631781181,71.3230139434772,27.3845549286118,61.5065489541707,78.2350345980824
24.2835970183627,24.2948054060438,112.018813415161,400.155394359658,71.1744938793368,26.5497102161634,70.2618703439987,81.4210972446704
24.4459904458349,24.4664637056134,114.462955850458,399.343680029481,71.0846779337006,25.7633391548985,60.1047195455424,78.5636440547504
27.167697960956,25.0507223008872,107.387549853402,356.263015752789,71.4341012150877,28.3873014723267,68.6339555972804,84.704261889633
24.8316543639,24.8806126103215,111.80831986186,378.184525058613,71.4461191411107,28.3266868211083,58.9828678677117,73.7421613207649
24.5310928531424,24.6191024180293,110.127298921035,383.538600827486,71.3608371476093,27.6177528051746,68.8598760606256,79.739318020631
26.7704319784425,23.9979674699825,113.156698796184,356.130600796366,71.1798565140268,26.5975845492096,62.6382507467658,72.0304701159747
24.6230078572384,24.6468824811169,115.322135271309,402.319521166399,71.441039826202,28.4621967088217,70.0035541861007,81.4635956295258
27.561537025945,24.6775067702543,114.504941644135,398.886384120114,71.4439080000466,28.3321532208489,60.7898673359238,80.8861506704597
24.7526660288022,24.6754367176551,111.092830387093,359.156343960289,71.1705361802596,26.613842960153,66.8610691421623,70.8532320334562
24.9984184034707,24.938307710506,111.905590645362,358.235576172042,71.5306438560253,28.9127816593533,65.9124965485299,76.1000577038663
24.0976048538989,24.0809285958504,114.907883640086,383.199504961134,71.3008409198056,27.253608619909,63.6124138768941,85.929570840342
26.6062535599854,24.2606290327797,110.323619188087,368.833753102434,71.2925805515487,27.3159579351218,63.0055352314061,77.6183304622957
24.2226353814383,24.1200320365776,107.024914050311,355.030489807719,71.2844180792944,27.0551476237227,65.1980223078278,76.2869480586447
24.2222312309843,24.1556889087686,109.191207489166,383.825980973538,71.2167746963954,26.3440658773091,60.3039405166937,76.954376066383
27.4549954564835,25.4066479023555,106.290258012037,357.163428967185,71.3828620603793,27.8206041775383,63.1104163979245,77.0030319652672
25.3810873968423,25.3810873968423,110.895014615187,360.020817607633,71.4314263223218,28.4546282136744,64.2431308700447,82.6918757153767
25.1539520879395,25.1426696717514,109.287634412974,359.372611415586,71.3422689411005,27.4826919319433,70.701977235751,79.2981347478686
24.9025440847581,24.8434719562466,113.72298776061,394.064355115684,71.2169355481132,26.7769692346987,60.4227476390494,83.5939603923502
24.5674036606867,24.5933233679568,112.100279708242,365.164819584117,71.1854947222102,26.6570308364321,67.390961461484,81.5886547584528
26.4502568519603,24.1307755677412,112.296237215193,408.247963874364,71.1722340999058,26.2030882998065,65.8823353292751,71.3122263278843
24.3955989601566,24.3508209006721,111.261133552468,386.17746551792,71.1605344002038,26.2739757054104,59.8690701569583,79.558556743897
26.8206135272038,24.5642499976951,105.40229306142,363.03631675951,71.3402020266196,27.360000123985,66.4307617364188,76.0398573457188
25.129517187056,25.1145036384019,110.298848348223,364.890190210075,71.3371712635534,27.6723056598011,53.6155896322305,81.6942152690678
24.5336541502747,24.5910343963416,114.104657567049,356.713335193817,71.3428694488597,27.5676906174016,56.2645043772532,80.2756110489621
27.6535921650804,24.5745612814845,110.94159561795,385.598800349722,71.2083484847975,26.6495018796565,65.1947056538042,82.8567633887591
27.3751500271411,24.9421671720984,113.434212618175,370.292629827896,71.2427219965771,27.2726818338187,61.9089127703347,81.5917667697507
24.540387393635,24.5089634242202,111.399897248747,390.044176459551,71.2891565180387,27.1148174677724,61.0287309945594,84.3000378661851
25.2409250467044,25.2758124926547,108.955878532584,366.088287139224,71.4634556300201,28.2921826009434,66.6588984846813,85.0029640798836
24.4565615079614,24.4763085564256,110.636384455579,370.978658430561,71.256750612753,27.0875091743365,71.8523487290916,77.0285337005517
25.0647644071944,25.1384354166543,114.038156098913,391.064985102742,71.3353274809101,27.5108379054733,59.8353689952571,68.8576678255083
24.2005452146533,24.1953016996773,110.454209110008,376.970459825981,71.1905986844032,26.5340089442779,66.9221284253659,85.3187349821917
27.7973894019239,24.3590801395493,106.988285361115,383.675717709466,71.2261890332546,26.7402259988614,62.1807638060639,81.6694640995742
24.2809226390341,24.2509083976804,106.29488327162,395.876372738416,71.3157197669188,27.0631017356425,57.7354201090641,83.7598755092874
24.466723079184,24.4036140008337,118.708651604093,407.858490930714,71.1721431237238,26.5532790532259,67.3244493211332,82.9240156456085
24.0640214226645,24.1253413350846,114.373731393978,369.058440641917,71.2339815372201,27.0170273925706,61.0664759507372,79.1738991625162
27.1688575789812,24.5005194641647,111.666303564021,376.91025704343,71.248450556273,26.9190772827182,69.1308165821853,81.3185756363852
28.0490690642307,24.7320740696801,113.22707630476,349.31006307011,71.2594555615351,27.2595416012695,56.5460695306484,78.8003027742145
25.281368968854,25.3637920150789,116.44183570755,366.847329812481,71.3724637609623,28.3114468821487,63.7379932124325,76.8860885037583
24.9164060502303,24.8712461486005,114.026610744161,385.191731935449,71.4151657851966,28.2008601855018,58.9921870063773,79.3880333219252
24.2029626195911,24.1734079584024,107.807260758373,385.828868658971,71.1551833283511,26.2519041851154,52.0099932922798,85.8907551057576
27.6811990520119,25.4687773655614,103.881544654396,339.367846435642,71.5710677971558,29.1894841273015,62.0368423708496,84.7799012954003
27.996913876894,25.1705350411341,108.332924037796,358.954877699826,71.2934375718692,27.4876910312369,70.8271160869843,79.6171229124684
24.5081018740446,24.5946512889267,110.805398523757,364.684812156001,71.3901272279119,28.1087908209171,62.9614799373653,78.9281141185264
26.9073686801803,24.784465586953,113.283932071599,376.638542928026,71.3659771108338,27.9600960328276,59.0353773084344,79.2204806938532
24.4501138957783,24.3429806578826,113.889207214276,376.853326101803,71.3385461321424,27.7657682876261,71.5977916575672,83.4801027817908
24.5054373243341,24.5258297491489,109.367818819397,341.963493635577,71.1223766490201,26.1438419612646,77.8636394724674,77.4359483261174
28.4263689010161,25.2961686270241,112.886503409283,376.012135589077,71.2247077167311,27.1755551441699,56.258802515478,78.7868950715305
24.3004109851672,24.273263134203,110.686715644654,366.906528719286,71.3092068572221,27.211656951693,64.3067610141498,81.7056331321468
24.7742856722329,24.7483496953766,109.138789073291,354.769600046674,71.3395648640032,27.7996883965067,63.1943617376785,82.0009651943858
25.2537130555729,25.2651332064759,108.217029015204,351.454450992832,71.4286748832901,28.2794089621474,62.3197555975096,79.6008120712376
24.3740272599807,24.4567017437209,115.093322596372,394.90670801137,71.2392579557183,26.7086629511755,61.0585395979405,76.7843961336738
26.9464082009815,24.5856120342868,109.6698635045,367.4751957353,71.3479139541291,27.7376814442928,60.0301641419378,77.5545629564866
26.6781774112277,24.3363775457195,113.525046158397,380.845733027541,71.1537209555222,26.5330396914978,65.3403678657687,82.988935989035
24.6497228762347,24.5461520744255,121.612912046828,385.663311142694,71.3126250938397,27.8857210575196,70.1622612221438,70.4947445566354
24.4371797614837,24.4581185830739,111.739936359974,367.005494379743,71.2481187256191,26.9436667515413,66.9762112267679,85.3165415901143
24.0418078663286,24.0381373019358,105.985022399331,349.142194348594,71.2120581696984,26.5983909140428,61.8089589383276,80.6933488633695
25.1553206578279,25.0245934237715,110.426342201231,364.479076115807,71.5899719306532,28.9784556250165,60.3229904862261,85.3784528916935
24.5122382423438,24.4825891601116,113.478575206638,357.454810155292,71.2200603767829,27.0128760739899,57.9530182953872,81.9207426433036
24.7391708835951,24.740099197267,109.474161006254,371.354462234896,71.3091781397677,27.18326719787,62.1880081714974,80.8787770645712
26.7347823403972,24.7731508417386,110.532796740963,377.47011753507,71.41125964208,28.1273531182705,64.9701557200654,82.2255217959136
24.6149339371213,24.5312362638268,106.526489392623,351.316905826743,71.2501419643666,27.1309145639899,75.4628914212169,76.0515839088732
27.1980154499498,24.6331690115165,112.907214909251,381.506577960074,71.2925718045617,27.5778002415887,73.5768189410474,83.7557799569081
24.6252557856146,24.6181318460586,113.068471371866,387.131470766641,71.3188880544867,27.5804896039599,67.9445106161506,79.7376901266087
24.4434872731554,24.3988795663432,109.669269726815,406.244852791075,71.5792932805663,28.7024653098775,66.586096587367,87.3304742063753
24.479426231791,24.5036329894919,109.700302293846,366.945641015819,71.3836190548849,27.7935390951314,62.4338941856164,80.5424335681312
24.9641329270361,24.9133344768192,114.157031855215,371.111961504441,71.2960416274915,27.5738325396009,59.8794413091234,83.0112499035144
24.4416087286143,24.5088250913788,107.837786293542,373.825539248604,71.2911523375772,27.1299094898916,61.5830768665689,80.5966833178202
24.5956197535492,24.5834092526348,109.164329675833,365.857567878076,71.2190264266892,26.6442076207676,72.3481372098631,82.2402554075248
24.5787955220407,24.5581403130042,116.629700897408,383.59759368715,71.2067413369268,26.993129445068,59.2860430081298,82.9448430893019
27.7394000693983,25.1903137505445,113.884506361171,359.955920153813,71.3198817858895,27.6967849006872,62.7241687839117,73.8739472953846
24.4598548280274,24.4782883300497,110.942428641671,362.007238386055,71.1203212883597,26.0304446586758,61.0243918399831,81.4449994014607
24.1701927454719,24.1874519097839,113.401944812697,376.52418960081,71.1857396301817,26.6707838448973,63.5944793377067,80.963249141024
25.1146346068627,25.0524852497861,110.577287414528,357.484392231731,71.4538688138088,28.7430168867815,74.8644770660851,80.4517933288884
24.143776026859,24.2247939785054,109.54770553687,368.449357751829,71.211934921858,26.4515499492876,60.5266586933052,74.9649179516561
27.0404265689774,25.1777217210329,108.423743508234,356.226855491435,71.5530375594303,29.1172030663993,69.4234667378029,71.1679099622278
25.1682286373939,25.1603756332212,111.840711574314,385.109437415445,71.403958174691,28.146274795451,66.3523868361594,77.2482334300015
24.4071092286131,24.4087037357612,112.446352512243,394.891084721411,71.1125404487403,26.2046602987559,77.2354069209999,84.6326547703326
24.5004519326954,24.4987221166711,119.501193439048,405.101073185456,71.1975282123332,26.8108627906544,67.8065044930559,83.0325195650484
27.0888415197736,24.910574711749,113.509150495861,372.273549833465,71.2885670488245,27.4260603587854,61.4714807041055,81.0294331860796
24.7009079541664,24.5371569151074,114.859587149749,379.831389547929,71.1581666923803,26.4439897675264,68.4462373485921,78.0173590826052
24.8247994199005,24.9410432815422,111.113197377323,361.835973605646,71.2807134192658,27.0991236247006,60.1069358968685,82.4695660305692
24.2946454613448,24.2516640188154,110.125028652115,393.644050350959,71.1874686568097,26.3654327843039,68.4335540377465,82.7786273685963
24.5455540596645,24.6310336525697,105.906726809262,353.137133902331,71.4920340577171,28.5363783809936,72.286280788663,84.3179303688451
24.467098528709,24.3906965856129,109.602451056127,412.626615942431,71.1553368101305,26.1230010565282,60.6073182652495,78.9617945132036
24.7856722990994,24.9673998620958,108.138364443974,359.219620070364,71.3535818950289,27.6852461244277,63.9029484036845,78.010888347471
24.5837580738686,24.6469386727081,110.315950120343,381.473092126483,71.1875671007169,26.8254406819552,66.2399924682691,84.1922613116125
24.3704807669193,24.4182846840064,111.584196864385,387.923675829589,71.2790260074658,26.9409102385079,57.5663993075543,69.4967801326656
27.2991962658763,24.6671681794601,105.134645797649,327.531711953097,71.2330150622018,26.8924145217205,69.8928843197304,77.5743080215357
24.2806568411324,24.3261661633957,108.915372288072,357.769619245864,71.4154713953339,28.3012340929696,68.9310338677885,79.9059628094592
26.3387350023788,24.6321780985528,106.975736672853,401.84368047694,71.3964926731755,27.7529155156367,69.8254512223043,79.2329270983553
24.6946069817174,24.6667149022868,113.001898279324,366.300578365756,71.3332033247803,27.5885305649443,59.30805103327,82.0069723342974
24.9024607249054,24.8901302340906,113.677102800452,388.225248495517,71.4803600340908,28.9485107357263,74.9036552931199,72.7041621110081
26.9225203901147,24.6841591588652,112.771848197816,348.978972374295,71.3778411030764,27.8442451145081,65.6229865577169,84.6709431355681
25.0097199907659,25.031141234923,112.264534121385,368.697101466308,71.3633525522269,27.9950707232917,61.0557898580364,76.2326116613985
24.3959187318231,24.2555989057372,113.613837762783,396.313732105777,71.2814522315564,27.0657379070765,63.131698118466,85.4803118482974
28.1526829910392,24.7130531999665,115.278197813613,386.938273440438,71.1221975376742,26.2911258297442,62.1124938580985,78.734108062815
25.3059100196612,25.2488470441054,110.780595847319,385.923476891602,71.5866741818994,29.0286581037403,58.0005563379132,78.4734239638782
24.8430244096047,24.732608614161,110.445105552728,376.234980147228,71.1493080391878,26.2342325084649,68.2203418396026,84.6538726456875
26.7962842737993,24.657380075059,109.190141445384,374.180088681274,71.4175420432791,28.1475106980999,66.7357706565193,70.8746963470474
27.8660090889343,25.4600724792764,110.816469336655,378.939683891548,71.4480578738909,28.5875489622266,69.4874114687233,76.2361127497461
25.0985464688666,25.0950718747181,105.955637384091,373.001267043344,71.3125465746702,27.3581123834764,66.9835850532999,84.4675157412288
25.0289565839211,25.0081564732946,109.85724681932,368.422705413476,71.4450720201422,28.2307108982029,72.5167971007659,83.6854447997544
28.064401884276,24.5267644991247,111.159663187516,367.699354962038,71.207401816348,26.8086552635272,70.4811745265882,78.1814175661706
24.4693906820596,24.4870864345344,107.804846254191,357.011325326124,71.4070195472958,28.0943147078796,65.896024177738,83.0781141797889
26.1614851108877,24.4613195066998,112.393391877961,375.416069239652,71.4564193172405,28.4086269416442,60.7966932293304,81.6468917602895
24.603251041239,24.5389142653935,120.445996981278,382.703252754097,71.3189333815202,27.7642661312235,66.2243899476317,69.3384566375269
24.6882699513439,24.6601464878663,115.11704965996,381.038337412768,71.2658483742219,27.4744967743327,76.5498320111553,81.6999108393902
24.2159040244858,24.2766394710501,106.556582248397,378.647260701988,71.2915140081574,27.0280209956674,78.8191617336948,82.4437704913612
24.7387743248878,24.7489893711284,110.495897423824,360.55866459181,71.3173658826817,27.5255513267004,69.9243764164402,83.948274039682
27.7304222798254,24.4923217842231,109.248106032138,370.051921016836,71.2860406947797,27.0825667757424,60.2090030055447,70.83448717498
24.1921324338419,24.1763063135301,117.454896115272,375.522881952531,71.3210312962471,27.7905018849928,54.5898940962488,75.8153643674572
24.4949092667019,24.5515316379299,109.182838472396,374.621023810453,71.2683287965917,27.0272190243952,65.8245864910559,78.1684444140112
24.9681779158113,25.0082491482648,115.582835670966,378.158348712476,71.2903473986262,27.6785303301337,63.3502743025523,79.2900404621562
26.8401070244277,24.490048809845,110.042377633735,385.959002854845,71.3128777400669,27.4343212761133,72.4061814344066,80.5563662897633
27.3557126722108,24.9367660331018,109.20645436571,371.685550076992,71.3028162923418,27.413518820645,66.1224100231766,83.3373638075519
24.3891838335692,24.4402608378131,109.062942308939,385.183705908702,71.078920693819,25.9618402649775,59.4292743927423,80.0842002303706
24.5642516196341,24.6679514682661,114.392083521639,388.977203286944,71.4804057825063,28.6291069949775,70.9302236548948,79.8914790967389
24.515018273251,24.5574612848353,110.27678087702,364.597458972327,71.3245444216866,27.6349132259343,68.3140703671317,77.7115941945426
27.2177589854073,24.488911816904,109.893424724269,383.963833202933,71.2522136223581,27.3769447627945,60.2239274102657,83.1351674633269
27.0678525664713,25.0242555580701,109.940781560705,341.852775443627,71.3627407631345,27.7895469471258,65.4372781366108,85.3090318934534
24.7814164915525,24.8139105803035,111.48512973955,363.057105232132,71.2625964311847,27.1718338653781,72.1810683520661,82.973075015921
26.3933699469001,24.2411078673518,110.292126535503,395.463908438413,71.1713455079835,26.356770175503,68.3713680625855,75.8918610938208
26.942051611313,24.6282700406706,115.612709762448,369.154652603221,71.2997766202438,27.4883612867732,64.8359883947049,79.9237551269165
25.0889327409079,25.0339732146576,112.97423043569,364.289663565821,71.4711570519908,28.8609114473997,66.8424231892326,75.9724113507657
24.905676436339,24.844532076682,111.555321090479,366.020340179526,71.4458801040111,28.325370759907,67.3105188087032,82.2703036489079
24.1910371071235,24.1541129844218,111.344368042717,378.284437936398,71.1993917220976,26.7137015633861,50.0914913762474,78.0676936974571
27.3951280283348,25.0276253982903,110.983292689394,376.403502760272,71.400612858079,28.1248413336868,65.4621964750832,80.3204682476391
25.0700371991985,25.1119712388904,108.11583401892,384.254003639864,71.3556074270931,27.7627159012991,66.7182396197511,82.8929602635733
24.4114035492699,24.456404014061,112.570414239654,383.45214469623,71.2212742003875,26.7471238932754,63.3490732697052,78.3832359171733
24.8689002454192,24.8538992599945,112.729032495681,375.353639190459,71.2536951085516,27.3194536664327,69.8355931795777,77.8248443260111
24.3914123747078,24.3968817522128,114.026444717246,387.577561013033,71.1620383755813,26.3773711416414,72.593014181949,84.8345544904933
25.1762586037514,25.2033028737255,109.218174927373,369.875128057972,71.4564705934692,28.4605813882566,57.7253864303198,77.1679949872916
24.992015928532,24.9363844058341,113.118737121928,400.882499379295,71.3746708811344,27.9428835330699,64.7547401909542,84.1840611046048
24.3444103134219,24.2870579446668,111.54078542212,380.576415559092,71.3843607591855,27.6626799911778,64.1508001884311,77.0475308919347
25.1797357462625,25.20849827381,115.153854040749,381.414689056715,71.5446327497637,29.312840666816,65.4999796537587,81.0629834980487
24.7366338656855,24.7366338656855,108.330688281154,369.714318325193,71.3969208766667,28.0741601626307,56.0498951812839,68.6023416505895
24.7064689104495,24.8462321513885,115.119649585305,393.034787004386,71.1209747818476,26.3955579644223,69.3006294933624,83.4047531942243
26.403275832427,24.8953167497602,110.082534729828,365.789036183021,71.4418260472948,28.1265887322089,56.7966585706582,80.1304922317112
27.561266910742,25.0346519789827,116.9034960534,399.722584245873,71.2534404404407,27.3141399639991,66.0149351811321,83.1085660675552
27.7606908435622,24.784311832928,114.074184945261,399.839786501028,71.223202085369,27.0171274760387,70.9234361261307,79.9069050230464
24.8166642070797,24.8311619063515,112.870016618312,383.363566019624,71.3832597737859,28.0381496210915,66.3768520610335,82.9226957658884
25.215016974478,25.1795414130335,118.850715119337,401.008125566117,71.2495559550155,27.2252193890472,62.8201765112006,78.9539956183052
24.2651980427918,24.3043572689606,115.527478003482,415.480803795901,71.1689344845011,26.3247784007227,69.5642978289278,82.8947508395009
24.9346142114692,24.9529449475069,111.756278931659,372.244856834327,71.4741196422639,28.7232223353569,57.9941914359438,76.1492420135887
27.24163145308,24.3944252507607,115.30636387623,378.293962798936,71.3388983567073,27.957906555685,65.788603710828,74.9496074955751
28.0373124033308,24.7277701410604,112.344771114599,383.117822873409,71.2953460655215,27.3533660030402,56.7599550970197,79.655880652613
25.2193298058881,25.1968038938588,105.969150468762,355.468291421244,71.6812728700379,29.6893091731385,69.7228064542015,81.1272304275535
25.0150707290244,24.9431849212935,116.061502008558,392.15104967192,71.3603224304837,27.9373780014817,64.8249265468348,82.1343149963271
25.3228529362085,25.2869818579986,112.813792693131,384.227685461504,71.3470101108643,27.7576608977538,69.2017605143155,84.1026315419556
24.3287789531326,24.2812027341065,109.572645208837,404.849988812371,71.0618461311005,25.7972290602597,62.5143369331911,84.729619681882
24.9101179166401,24.8150356595128,113.426065383478,369.244607235123,71.4708358659243,28.6323257960511,68.2088386665488,73.5078852856502
27.3297312727459,24.7335882027942,114.275874504446,391.536835942931,71.2300397029587,26.8453275601085,58.8294187076618,77.6064890736303
24.0696788457053,24.0659670329056,115.104856212752,378.649959073028,71.2422009037588,26.9037671937803,59.2770770562449,79.7472369661573
24.5642234935423,24.5430753170539,109.118585943068,396.780987331012,71.1684398133612,26.3584294228454,65.7842235882252,84.7683035054958
24.6331389371293,24.6331389371293,111.609748091615,361.282956777608,71.1089651431176,26.0430034322757,68.5095462582386,78.8808294615088
24.9886690125587,25.103157488283,106.395076482199,354.883113679095,71.4627348021367,28.3581460785068,69.9971235291688,78.0446085266164
26.8686529069224,24.5113058805223,111.88943215127,371.596637454552,71.1737493543026,26.5349214143518,64.9665205042731,71.1640175446161
27.5064257433256,24.8323598938653,111.082852484771,386.912462091893,71.3280231234919,27.715389474742,57.3916762529143,83.0349744497508
24.7822411987705,24.7822411987705,108.249641956322,346.932447215419,71.2907123193739,27.5401652586389,71.1247750164608,75.2092195964508
24.9076605118776,24.8435212480598,115.759936577028,390.530879427824,71.1425058118069,26.3308737870966,62.2358610281966,80.9227600108304
24.5618632134437,24.4309922057291,119.253684220106,407.186160074722,71.1806210050843,26.4846445887028,61.3652403428291,71.8575141130322
27.7074846578835,24.993955339962,118.843154859491,400.190756851691,71.175890414275,27.0904601681263,63.8334929339954,72.8784568926294
26.976592298722,24.9617800820647,112.898772858149,370.351237602895,71.4742265715772,28.4850905064514,59.5595527501816,80.5856801362863
24.8040105155978,24.790710820233,106.768806975489,359.550746545703,71.3580918777515,27.6099109527432,65.6064769990102,82.4908008988488
24.5871978397016,24.5241241353213,108.758572486859,380.351818280773,71.3056774660668,27.1941258618488,58.3671116731729,83.2371824259026
28.4166763226352,24.3890060100962,117.381743609554,388.394496664196,71.1358929245083,26.1628420528878,59.4426728091045,79.5706061103951
24.1892645728826,24.163152992845,113.535276471219,380.286215291226,71.1747931897388,26.5183633988779,65.6664436481552,75.784136995611
26.0369270530227,24.0392725072117,110.786124525151,358.142797081519,71.2828902759367,27.2785134766724,60.1381127429034,72.1534806273667
25.4112292183195,24.6660595835542,111.34259191165,375.861708755847,71.3098225765546,27.4332135114629,64.8218520659969,79.9696568665525
1.2388956931972,0.333232602310999,3.33913339794363,16.3190368184166,0.117092785690666,0.805456619650774,5.21574637998186,3.94994661460276
